经营数据：科新机电,3
经营数据：新筑股份,3
经营数据：凤形股份,3
经营数据：晋亿实业,3
经营数据：钢研高纳,3
经营数据：龙溪股份,3
经营数据：新来应材,3
经营数据：力星股份,3
经营数据：金雷风电,3
经营数据：恒锋工具,3
经营数据：福鞍股份 ,3
经营数据：豫金刚石 ,3
经营数据：四方达 ,3
经营数据：巨轮智能 ,3
经营数据：易成新能 ,3
经营数据：豪迈科技 ,3
经营数据：黄河旋风 ,3
经营数据：博深工具 ,3
经营数据：天汽模 ,3
经营数据：昌红科技 ,3
（停止）经营教据：华锐铸钢,3
上市公司经营数据：通用机械(2)  ,2
经营数据：全柴动力,3
经营数据：渤海活塞 ,3
经营数据：智慧农业 ,3
经营数据：*sT济柴 ,3
经营数据：潍柴重机 ,3
经营数据：康跃科技 ,3
经营数据：雪人股份 ,3
经营数据：烟台冰轮 ,3
经营数据：汉钟精机 ,3
经营数据：大冷股份 ,3
经营数据：隆华节能 ,3
经营数据：中秦股份 ,3
经营数据：新界泵业 ,3
经营数据：开山股份 ,3
经营数据：智云股份 ,3
经营数据：山东章鼓 ,3
经营数据：佳士科技 ,3
经营数据：瑞凌股份 ,3
经营数据：兴源环境 ,3
经营数据：巨星科技 ,3
经营数据：中金环境 ,3
经营数据：陕鼓动力 ,3
经营数据：亿利达,3
经营数据：华昌达 ,3
经营数据：锐奇股份 ,3
经营数据：金通灵 ,3
经营数据：华伍股份 ,3
经营数据：劲拓股份 ,3
经营数据：五洋科技 ,3
经营数据：先导智能 ,3
经营数据：诚益通 ,3
经营数据：星徽精密 ,3
经营数据：日机密封,3
上市公司经营数据：专用设备,2 
经营数据：徐工机械,3
经营数据：上工申贝 ,3
经营数据：柳工,3
经营数据：江南嘉捷,3 
经营数据：康力电梯,3
经营数据：杰瑞股份,3
经营数据：第一拖拉机股份,3
经营敷据：博林特 ,3
经营数据：利欧股份 ,3
经营数据：台海核电,3
上市公司经营数据：金属制品 ,2
经营效据：中集集团,3
上市公司经营数据：运输设备,2 
经营数据：中船股份,3
经营数据：中航息科,3
（停止）经营数据：广份国际,3
上市公司经营数据：电气设备,2 
经营数据：东方电气,3
经营数据：思源电气 ,3
经营数据：金风科技 ,3
经营数据：国电南瑞 ,3
经营数据：荣信股份 ,3
经营数据：中利科技 ,3
经营数据：哈空调,3
经营数据：欣秦电气 ,3
经营数据：金智科技 ,3
经营敷据：国电南自 ,3
经营数据：浙富控股,3
（停止）经营数据：深圳惠程,3
（停止）经营数据：天威保变,3
航空工业统计,2
民用航空工业企业主要财务指标（年）,3
民用航空产品交付情况（年）,3
民用航空产品订单情况（年）,3
民用航空产品转包生产情见（年）,3
全国航空工业消售情况（年）,3
农业机械工业统计,2
农业机械产品进出口（年） ,3
全球农业机械进出口（年） ,3
农业机械化系统机构及人员情况：分地区（年）,3
农业机械拥有量：分地区(1)（年）,3
农业机械拥有量：分地区(2)（年）,3
农业机械化作业情况：分地区（年）,3
农业机械化投入情况：分地区（年）,3
（停止）主要产品产里：农业机械（年）,3
（停止）农业机械产品进出口：分国家及地区（年）,3
（停止）农业机械产品进出口：按贸易方式（年）,3
般舶工业统计,2
全国船舶拆解业,3
全国船舶产品产量和出口量（年）,3
全国船舶工业主要经济指标（年）,3
全国船舶工业主要经济指标：分地区（年）,3
全国造船完工量（年）,3
全国造船完工量：分吨位（年）,3
全国造船完工量：分地区（年）,3
全国出口船舶完工量（年）,3
全国出口船舶完工量：分吨位（年）,3,2 
全国出口船舶完工量：分地区（年）,3
全国出口船舶完工量：分国家及地区（年）,3 
全国新承接船舶订单量（年）,3
全国新承接船舶订单量：分吨位（年）,3
全国新承接船舶订单量：分合同交付时间（年）,3
全国新承接船舶订单量：分地区（年）,3 
全国新承接出口船舶订单量（年）,3
全国新承接出口船舶订单量：分吨位（年）,3 
全国新承接出口船舶订单量：分地区（年）,3
全国新承接出口船舶订单量：分国家及地区（年）,3 
全国手持船舶订单量（年）,3
全国手持船舶订单量：分吨位（年）,3
全国手持船舶订单量：分合同交付时间（年）,3
全国手持船舶订单量：分地区（年）,3 
全国手持出口船舶订单量（年）,3
全国手持出口船舶订单量：分吨位（年）,3 
全国手持出口船舶订单量：分地区（年）,3
全国手持出口船舶订单量：分国家及地区（年）,3
全国主要造船及修船基础设施：分地区（年）,3 
船舶工业经济运行统计：江苏（月）,3
中国船级社统计（年）,3
全球造船市场发展情况（年）,3
全球造船完工量：分国家及地区（年）,3 
全环各类型船舶造船完工量（年）,3
全球各类型船舶新承接订单量（年）,3 
全球各类型船舶手持订单量（年）,3 
全珠各类型船舶新船合同价（年）,3
（停止）全国船舶产品进出口金额（年）,3
库存和储备,2
主要产品库存：工程机械（年）,3 
特种设备保有量（年）,3
工业机器人保有量（年）,3
工业机器人密度（年）,3
汽车,1
产品价格,2
上海私车额度拍卖价格（月）,3 
GAIN乘用车市场指数（月）,3 
汽车金融,3 
（停止）广州市场指敷,3 
（停止）流通环节生产资料价格指数：汽车（月）,3 
产品产量和销售量,2
汽车产量：当月（月）,3
汽车产量：累计（月）,3
汽车销量（月）,3
中汽协：汽车产量（月）,3
中汽协：乘用车产量：当月（月）,3 
中汽协：乘用车产量：累计（月）,3
中汽协：商用车产量：当月（(1)（月）,3 
中汽协：商用车产量：当月（2)（月）,3 
中汽协：商用车产量：累计（月）,3
中汽协：汽车产量：主要厂商（月）,3 
中汽协：汽车销量（月）,3
中汽协：乘用车销量：当月（月）,3 
中汽协：乘用车销量：累计（月）,3
中汽协：商用车销量：当月（(1)（月）,3 
中汽协：商用车销量：当月（2)（月）,3 
中汽协：商用车销量：累计（月）,3
中汽协：汽车销量：主要厂商（月）,3 
中汽协：汽车零部件：当月（月）,3 
中汽协：汽车零部件：累计（月）,3 
乘联会：乘用车产量（月）,3
乘联会：乘用车销量（月）,3
乘联会：乘用车销量：分品牌（月）,3 
汽车产消与库存,3 
地区产量：汽车（月）,3
地区产量：乘用车（月）,3
地区产量：商用车（月）,3
地区产量：汽车（年）,3 
汽车产量（年）,3 
汽车销量（年）,3 
汽车市场占有率,3
汽车增长率（年）,3
汽车经销商购销清况（年）,3
汽车发动机产销量（年）,3
乘用车产销量：分厂商（年）,3
汽车轮胎,3
(停止）中汽研：汽车产量（月）,3
(停止）中汽研：汽车产量：乘用车（月）,3 
(停止）中汽研：汽车产量：商用车（月）,3 
(停止）中汽研：汽车销量（月）,3
(停止）中汽研：汽车销量：乘用车（月）,3 
(停止）中汽研：汽车销量：商用车（月）,3 
(停止）汽车平均排量（月）,3
(停止）汽车以旧换新统计（年）,3
（停止）汽车回收量（年）,3
产品进出口,2
主要产品出口：当月（月）,3
主要产品出口：累计（月）,3
主要产品进口：当月（月）,3
主要产品进口：累计（月）,3
主要产品出口（年）,3
主要产品出口：分地区（年）,3
主要产品出口：分车型（年）,3
主要产品出口：按贸易方式（年）,3
主要产品进口（年）,3
主要产品进口：分国家及地区（年）,3 
主要产品进口：分地区（年）,3
主要产品进口：分车型（年）,3
主要产品进口：按突易方式（年）,3
主要产品进出口（年）,3
中汽协：汽车出口数量：当月（月）,3 
中汽协：汽车出口金额：当月（月）,3 
中汽协：汽车出口数量：累计（月）,3 
中汽协：汽车出口金额：累计（月）,3 
中汽协：汽车进口数量：当月（月）,3 
中汽协：汽车进口金额：当月（月）,3 
中汽协：汽车进口数量：累计（月）,3 
中汽协：汽车进口金额：累计（月）,3
中汽协：汽车季部件出口数量：当月（月）,3 
中汽协：汽车零部件出口金额：当月（月）,3 
中汽协：汽车零部件出口数量：累计（月）,3 
中汽协：汽车零部件出口金额：累计（月）,3 
中汽协：汽车零部件进口数量：当月（月）,3 
中汽协：汽车零部件进口金额：当月（月）,3 
中汽协：汽车零部件进口数量：累计（月）,3 
中汽协：汽车零部件进口金额：累计（月）,3
中汽协：汽车商品出口：分国家及地区：当月（月）,3  
中汽协：汽车商品出口：分国家及地区：累计（月）,3
中汽协：汽车商品进口：分国家及地区：当月（月）,3
中汽协：汽车商品进口：分国家及地区：累计（月）,3 
中汽协：汽车进口：分国家及地区：累计（月）,3
（停止）汽车出口数量：分国家及地区（月）,3 
（停止）汽车出口金额：分国家及地区（月）,3 
（停止）主要产品出口：分国家及地区（年）,3
行业财务指标,2
 汽车制造,3
 子行业：汽车整车制造,3
 子行业：改装汽车制造,3
 子行业：电车制造,3
 子行业：汽车车身、挂车的制造,3
 子行业：汽车零部件及配件制造,3
 子行业：运输设备及生产用计数仪表制造,3 
 分地区：汽车制造业,3
 中汽协：汽车行业（月）,3
（停止）子行业：汽车修理,3
行业固定资产投资和产能,2
中汽协：行业固定资产投资（月）,3
行业固定资产投资（年）,3
行业固定资产投资：分地区（年）,3
汽车产能（年）,3
汽车保有量,2
机动车保有量（季）,3
机动车驾驶人数（季）,3
新注册民用汽车数量（年）,3
机动汽车保有量：北京（年）,3
机动汽车保有量：天津（年）,3
机动汽车保有量：河北（年）,3
机动汽车保有量：山西（年）,3
机动汽车保有量：内蒙古（年）,3
机动汽车保有量：辽宁（年）,3
机动汽车保有量：吉林（年）,3
机动汽车保有量：黑龙江（年）,3
机动汽车保有量：上海（年）,3
机动汽车保有量：江苏（年）,3
机动汽车保有量：浙江（年）,3
机动汽车保有量：安徽（年）,3
机动汽车保有量：福建（年）,3
机动汽车保有量：江西（年）,3
机动汽车保有量：山东（年）,3
机动汽车保有量：河南（年）,3
机动汽车保有量：湖北（年）,3
机动汽车保有量：湖南（年）,3
机动汽车保有量：广东（年）,3
机动汽车保有量：广西（年）,3
机动汽车保有量：海南（年）,3
机动汽车保有量：重庆（年）,3
机动汽车保有量：四川（年）,3
机动汽车保有量：贵州（年）,3
机动汽车保有量：云南（年）,3
机动汽车保有量：西藏（年）,3
机动汽车保有量：陕西（年）,3
机动汽车保有量：甘肃（年）,3
机动汽车保有量：青海（年）,3
机动汽车保有量：宁夏（年）,3
机动汽车保有量：新疆（年）,3
汽车拥有量（年）,3
汽车拥有量：分地区（年）,3
汽车上牌量,2
汽车上牌量：上海（月）,3
主要城市汽车上牌量（年）,3
汽车上牌量（年）,3
小客车增量指标：分地区,3
汽车信贷,2
上海汽车信贷（月）,3
汽车信贷市场规模（年）,3
节能与新能源汽车,2
节能与新能源汽车：产量（月）,3
节能与新能源汽车：销量（月）,3
节能与新能源汽车：产量（年）,3
节能与新能源汽车：保有量（年）,3
节能与新能源汽车：进口量（月）,3
节能与新能源汽车：示范推广数量（年）,3
节能与新能源汽车：充电站数量（年）,3
美国混合动力汽车：销量（月）,3
美国插入式电动汽车：销量（月）,3
美国压缩天然气汽车：销量（月）,3
美国柴油汽车：销量（月）,3
（停止）节能与新能源汽车：燃料消耗量（年）,3
（停止）节能与新能源汽车：销量（年）,3
二手车,2
二手车平均交易价格,3
二手车交易量（月）,3
二手车交易额（月）,3
二手车交易市场统计（月）,3
二手车交易量（年）,3
二手车交易量：分地区（年）,3
二手车交易额（年）,3
二手车：报废汽车回收拆解统计（年）,3
二手汽车交易市场统计（年）,3
二手车经理人指数,3
库存和储备,2
库存系数：汽车经销商（月）,3
汽车库存（月）,3
（停止）汽车厂家库存（月）,3
企业绩效评价标准值,2
汽车制造业（年）,3
汽车整车制造业（年）,3
汽车零部件及配件制造业（年）,3
上市公司经营数据,2
经营数据：东风汽车,3
经营数据：上汽集团,3
经营数据：长安汽车,3
经营数据：江铃汽车,3
经营数据：一汽夏利,3
经营数据：福田汽车,3
经营数据：江淮汽车,3
经营数据：宇通客车,3
经营数据：中国重汽,3
经营数据：金杯汽车,3
经营数据：金龙汽车,3
经营数据：亚星客车,3
经营数据：中通客车,3
经营数据：力帆股份,3
经营数据：长城汽车,3
经营数据：广汽集团,3
经营数据：海马汽车,3
经营数据：跃岭股份,3
经营数据：金固股份,3
经营数据：光洋股份,3
经营数据：万里扬,3
经营数据：鹏翎股份,3
经营数据：中原内配,3
经营数据：万向钱潮,3
经营数据：天润曲轴,3
经营数据：龙生股份,3
经营数据：贵航股份,3
经营数据：浩物股份,3
经营数据：恒立实业,3
经营数据：鸿特精密,3
经营数据：兴民钢圈,3
经营数据：云意电气,3
经营数据：南方轴承,3
经营数据：天兴仪表,3
经营数据：特尔佳,3
经营数据：亚太股份,3
经营数据：新朋股份,3
经营数据：金马股份,3
经营数据：八菱科技,3
经营数据：隆基机械,3
经营数据：云内动力,3
经营数据：林海股份,3
经营数据：隆鑫通用,3
经营数据：猛狮科技,3
经营数据：特力A,3
经营数据：襄阳轴承,3
经营数据：亚夏汽车,3
经营数据：远东传动,3
经营数据：浙江世宝,3
经营数据：宗申动力,3
经营数据：钱江摩托,3
经营数据：中国嘉陵,3
经营数据：精锻科技,3
经营数据：安凯客车,3
经营数据：曙光股份,3
经营数据：华菱星马,3
经营数据：西部资源,3
经营数据：东安动力,3
经营数据：潍柴动力,3
（停止）经营数据：世纪华通,3
（停止）经营数据：威孚高科,3
（停止）经营数据：美晨科技,3
（停止）经营数据：广汽长丰,3
（停止）经营数据：一汽轿车,3
（停止）经营数据：建摩B,3
行业景气调查,2
中国汽车产业景气指数,3
中国汽车市场综合指数,2
（停止）中国汽车市场综合指数,3
汽车工业主要经济指标,2
汽车工业主要经济指标：按行业构成（年）,3
汽车工业主要经济指标：按分类构成（年）,3
汽车工业主要经济效益指标（年）,3
汽车工业主要经济指标：改装汽车：按分类构成（年）,3
汽车工业主要经济指标：摩托车整车：按分类构成（年）,3
汽车工业主要经济指标：车用发动机：按分类构成（年）,3
汽车工业主要经济指标：摩托车配件：按分类构成（年）,3
汽车工业：企业数（年）,3
汽车工业：销售产值：分地区（年）,3
汽车工业：增加值：分地区（年）,3
汽车工业：总产值（年）,3
汽车工业：研究与发展经费支出（年）,3
汽车经销商数据,2
汽车经销商数据（月）,3
汽车经销商数据（年）,3
全球汽车数据,2
韩国汽车产量（月）,3
韩国汽车国内销量（月）,3
韩国汽车进出口（月）,3
日本汽车产量（月）,3
日本汽车公司产量（月）,3
日本汽车海外产量（季）,3
日本汽车生产金额（月）,3
日本汽车出货量（月）,3
日本汽车库存量（月）,3
日本汽车销量,3
日本汽车公司销量（月）,3
日本汽车进出口,3
日本机动车保有量,3
日本新车注册量（年）,3
新加坡汽车注册量,3
泰国汽车销量（月）,3
印度汽车销量（月）,3
意大利汽车销量（月）,3
意大利汽车注册量（月）,3
西班牙汽车注册量（月）,3
法国汽车销量（月）,3
法国汽车注册量（月）,3
德国汽车产量（月）,3
德国汽车产量（年）,3
德国汽车销量（月）,3
德国汽车销量（年）,3
德国汽车出口（月）,3
德国汽车出口（年）,3
德国汽车保有量（年）,3
德国汽车每千人拥有量（年）,3
德国汽车行业指标（年）,3
英国汽车注册量（月）,3
丹麦汽车销量（月）,3
爱尔兰汽车销量（月）,3
俄罗斯汽车销量（月）,3
美国汽车产量（月）,3
美国汽车销量（月）,3
美国轻型车分厂商销量（月）,3
美国汽车销量（年）,3
美国轻型车分厂商库存（月）,3
美国汽车经销商数据（年）,3
加拿大汽车产量（月）,3
加拿大汽车销量（月）,3
巴西汽车产量（月）,3
巴西汽车产量（年）,3
巴西汽车销量（月）,3
巴西汽车注册量（月）,3
巴西汽车出口（月）,3
墨西哥汽车产量（月）,3
墨西哥汽车销量（月）,3
澳大利亚汽车销量（月）,3
全球汽车产量（年）,3
全球汽车销量（年）,3
全球汽车保有量：分国家及地区（年）,3
欧洲汽车注册量（月）,3
西欧汽车注册量（月）,3
北美洲汽车产量（月）,3
北美洲汽车产量（年）,3
南非汽车销量/注册量,3
（停止）印度汽车产量（月）,3
（停止）全球汽车注册量,3
（停止）加拿大商用车注册量（季）,3
（停止）美国汽车产能利用率（月）,3
（停止）印度SIAM机动车产量（月）,3
（停止）印度汽车及零部件产量（年）,3
（停止）韩国汽车注册量（月）,3
（停止）全球天然气汽车：分国家及地区（年）,3
（停止）阿根廷汽车销量,3
医药生物,1
产品价格,2
国内维生素价格（日）,3
国内氨基酸价格（日）,3
国内激素类价格（月）,3
国内抗生素价格（月）,3
国内他汀类价格（月）,3
国内普利类价格（月）,3
国内沙坦类价格（月）,3
国内解热镇痛类价格（月）,3
国内中药材价格（月）,3
国内药品平均价：杭州（月）,3
中国成都中药材价格指数（周）,3
中国成都中药材价格指数（月）,3
（停止）医保目录最高限价：抗微生物药,3
（停止）医保目录最高限价：麻醉用药,3
（停止）医保目录最高限价：抗肿瘤药,3
（停止）医保目录最高限价：呼吸系统药,3
（停止）医保目录最高限价：消化系统药物,3
（停止）医保目录最高限价：循环系统药物,3
（停止）医保目录最高限价：泌尿系统药物,3
（停止）医保目录最高限价：血液系统药物,3
（停止）医保目录最高限价：诊断用药物,3
（停止）医保目录最高限价：生物制品,3
（停止）医保目录最高限价：其他药物,3
（停止）重点药品最高零售价格（日）,3
（停止）最高零售价：医疗器械：上海,3
（停止）中国康美中药材价格指数（日）,3
（停止）国内中药材价格：分地区（月）,3
（停止）重点基药目录最低中标价格（日）,3
医疗服务价格,2
医疗服务价格（月）,3
行业财务指标,2
医药制造业,3
化学药品原药制造,3
化学药品制剂制造,3
中药饮片加工,3
中成药制造,3
兽用药品制造,3
生物、生化制品的制造,3
卫生材料及医药用品制造,3
医疗仪器设备及器械制造,3
子行业：医疗诊断、监护及治疗设备制造,3
子行业：口腔科用设备及器具制造,3
子行业：医疗实验室及医用消毒设备和器具制造,3
子行业：医疗、外科及兽医用器械制造,3
子行业：机械治疗及病房护理设备制造,3
子行业：价值、人工器官及植（介）入器械制造,3
子行业：其他医疗设备及器械制造,3
分地区：医药制造业,3
医药商业（年）,3
医药制造业（年）,3
企业绩效评价标注值,2
医药工业（年）,3
化学药品原药、制剂制造业（年）,3
中药材及中成药加工业（年）,3
产品进出口,2
主要产品出口：当月（月）,3
主要产品出口：累计（月）,3
主要产品进口：当月（月）,3
主要产品进口：累计（月）,3
医疗器械出口（月）,3
医疗器械出口（年）,3
医疗器械出口：分国家及地区（年）,3
医疗器械进口（月）,3
医疗器械进口（年）,3
医疗器械进口：分国家及地区（年）,3
（停止）兽用药品出口（年）,3
（停止）兽用药品进口（年）,3
（停止）中药产品进口（月）,3
（停止）中药产品出口（季）,3
（停止）维生素供应出口量（季）,3
产品产量和销售量,2
生物制品批签发数量：中检所（周）,3
生物制品批签发数量：分省市,3
主要产品产量（月）,3
地区产量：药品（月）,3
海洋生物医药产量（年）,3
医疗器械销售统计（年）,3
药品销售统计（年）,3
采供血数据,3
中华骨髓库数据（年）,3
（停止）主要产品产量（年）,3
（停止）制药装备行业数据（月）,3
（停止）维生素产量（季）,3
（停止）兽用药品产销量（年）,3
上市公司经营数据：西药,2
经营数据：华仁药业,3
经营数据：恒瑞医药,3
经营数据：莱美药业,3
经营数据：双鹭药业,3
经营数据：人福医药,3
经营数据：恩华药业,3
经营数据：海翔药业,3
经营数据：华北制药,3
经营数据：科伦药业,3
经营数据：哈药股份,3
经营数据：华润双鹤,3
经营数据：鲁抗医药,3
经营数据：复星医药,3
经营数据：尔康制药,3
经营数据：我武生物,3
经营数据：博腾股份,3
经营数据：誉衡药业,3
经营数据：亿帆鑫富,3
经营数据：海思科,3
经营数据：浙江医药,3
经营数据：台城制药,3
经营数据：联邦制药,3
经营数据：四环医药,3
经营数据：罗欣药业,3
经营数据：远大医药,3
经营数据：朗生医药,3
经营数据：石四药集团,3
经营数据：丽珠集团,3
经营数据：华瀚生物制药,3
经营数据：灵康药业,3
经营数据：九州药业,3
经营数据：亚太药业,3
经营数据：力生制药,3
经营数据：联环药业,3
经营数据：莎普爱思,3
经营数据：拜耳集团,3
经营数据：瑞士罗氏,3
经营数据：赛生药业,3
经营数据：奥星制药,3
经营数据：强生,3
经营数据：辉瑞制药,3
经营数据：诺华制药,3
经营数据：默克,3
经营数据：赛诺菲,3
经营数据：葛兰素史克,3
经营数据：百时美施贵宝,3
经营数据：阿斯利康,3
经营数据：礼来,3
经营数据：雅培制药,3
经营数据：梯瓦制药,3
经营数据：中国生物制药,3
（停止）经营数据：天星生物,3
（停止）经营数据：先声药业,3
上市公司经营数据：中药,2
经营数据：康缘药业,3
经营数据：益佰制药,3
经营数据：金陵药业,3
经营数据：上海凯宝,3
经营数据：中恒集团,3
经营数据：信邦制药,3
经营数据：昆明制药,3
经营数据：红日药业,3
经营数据：佐力药业,3
经营数据：沃华医药,3
经营数据：紫鑫药业,3
经营数据：通化金马,3
经营数据：精华制药,3
经营数据：众生药业,3
经营数据：中国中药,3
经营数据：神威药业,3
经营数据：方盛制药,3
上市公司经营数据：生物科技,2
经营数据：博雅生物,3
经营数据：天康生物,3
经营数据：华兰生物,3
经营数据：达安基因,3
经营数据：上海莱士,3
经营数据：安科生物,3
经营数据：智飞生物,3
经营数据：沃森生物,3
经营数据：舒泰神,3
经营数据：天坛生物,3
经营数据：中源协和,3
经营数据：仟源医药,3
经营数据：翰宇药业,3
经营数据：东宝生物,3
经营数据：振兴生化,3
经营数据：泰邦生物,3
经营数据：科兴生物,3
经营数据：诺和诺德,3
经营数据：安进,3
经营数据：瑞普生物,3
经营数据：九强生物,3
经营数据：迈克生物,3
经营数据：花园生物,3
经营数据：利德曼,3
（停止）经营数据：三生制药,3
上市公司经营数据：医药服务与商业,2
经营数据：华东医药,3
经营数据：国药一致,3
经营数据：国药股份,3
经营数据：九州通,3
经营数据：上海医药,3
经营数据：一心堂,3
经营数据：爱尔眼科,3
经营数据：泰格医药,3
经营数据：HCA控股公司,3
经营数据：来德爱,3
经营数据：费森尤斯,3
经营数据：Coop集团,3
经营数据：哈门那,3
经营数据：凤凰医疗,3
经营数据：奥星生命科技,3
经营数据：铭源医疗,3
（停止）经营数据：药明康德,3
（停止）经营数据：海王星辰,3
上市公司经营数据：医疗器械,2
经营数据：和佳股份,3
经营数据：九安医疗,3
经营数据：乐普医疗,3
经营数据：鱼跃医疗,3
经营数据：理邦仪器,3
经营数据：宝莱特,3
经营数据：华润万东,3
经营数据：新华医疗,3
经营数据：凯利泰,3
经营数据：千山药机,3
经营数据：楚天科技,3
经营数据：迦南科技,3
经营数据：阳普医疗,3
经营数据：蒙发利,3
经营数据：三诺生物,3
经营数据：德海尔医疗,3
经营数据：威高股份,3
经营数据：微创医疗,3
（停止）经营数据：稳健医疗,3
（停止）经营数据：康辉医疗,3
（停止）经营数据：美中互利,3
药品流通行业统计,2
药品流通行业销售额（年）,3
药品流通行业商品销售额：分地区（年）,3
药品流通行业商品销售额：药品类：分地区（年）,3
药品流通行业商品销售额：中成药类：分地区（年）,3
药品流通行业商品销售额：医疗器械类：分地区（年）,3
规模以上药品流通直报企业经营数据（年）,3
药品流通直报企业经营数据（年）,3
药品批发直报企业经营数据（年）,3
重点中药材品种市场流通统计（年）,3
（停止）重点中药材品种种植和产地价格统计（年）,3
（停止）典型样本城市零售药店销售额：分地区（年）,3
药品采购及中标,2
药品采购及中标：河北,3
药品采购及中标：内蒙古,3
药品采购及中标：上海,3
药品采购及中标：浙江,3
药品采购及中标：安徽,3
药品采购及中标：湖南,3
药品采购及中标：广东,3
（停止）药品采购及中标：甘肃,3
（停止）药品采购及中标：新疆,3
（停止）药品采购及中标：福建,3
（停止）药品采购及中标：贵州,3
（停止）药品采购及中标：云南,3
（停止）药品采购及中标：陕西,3
（停止）药品采购及中标：青海,3
（停止）药品采购及中标：宁夏,3
（停止）药品采购及中标：山西,3
（停止）药品采购及中标：山东,3
（停止）药品采购及中标：湖北,3
（停止）重点基药目录最低中标价格（日）,3
卫生机构及人员,2
卫生机构数（月）,3
卫生机构数（年）,3
卫生机构数：分城乡、经济类型、主办单位、管理类别（1）（年）,3
卫生机构数：分城乡、经济类型、主办单位、管理类别（2）（年）,3
卫生机构数：分城乡、经济类型、主办单位、管理类别（3）（年）,3
卫生机构数：分地区（年）,3
卫生机构数：医院：分地区（年）,3
卫生机构数：基层医疗卫生机构：分地区（年）,3
卫生机构数：专业公共卫生机构：分地区（年）,3
卫生机构数：其他机构：分地区（年）,3
卫生机构数：医院：按等级（年）,3
卫生机构数：医院：按等级：分地区（年）,3
卫生机构数：医院：按床位数（年）,3
卫生机构数：医院：按床位数：分地区（1）（年）,3
卫生机构数：医院：按床位数：分地区（2）（年）,3
卫生机构数：公立医院：分地区（年）,3
卫生机构数：民营医院：分地区（年）,3
卫生人员数（年）,3
卫生人员数：分卫生机构类型（1）（年）,3
卫生人员数：分卫生机构类型（2）（年）,3
卫生人员数：分市县、经济类型、主办单位（年）,3
卫生人员数：分地区（年）,3
卫生人员数：城市：分地区（年）,3
卫生人员数：农村：分地区（年）,3
卫生人员数：医院（年）,3
卫生人员数：医院：分地区（年）,3
卫生人员数：基层医疗卫生机构（年）,3
卫生人员数：基层医疗卫生机构：分地区（年）,3
卫生人员数：专业公共卫生机构（年）,3
卫生人员数：专业公共卫生机构：分地区（年）,3
卫生人员数：妇幼保健院（所、站）：分地区（年）,3
卫生人员数：社区卫生服务中心（站）：分地区（年）,3
卫生人员数：疾病预防控制中心：分地区（年）,3
卫生人员数：卫生监督所（中心）：分地区（年）,3
每千人口卫生人员数：分地区（年）,3
每千人口卫生人员数：城市：分地区（年）,3
每千人口卫生人员数：农村：分地区（年）,3
执业（助理）医师人员构成：分科室（年）,3
执业（助理）医师和全科医生数：分地区（年）,3
医学专业招生\在校\毕业人数（年）,3
床位数：卫生机构（年）,3
床位数：卫生机构：分地区（年）,3
床位数：卫生机构：分科室（年）,3
床位数：卫生机构：医院：分科室：分地区（年）,3
床位数：每千人口卫生机构：分地区（年）,3
卫生机构万元以上设备台数（年）,3
（停止）床位数：城乡医院卫生院：分地区（年）,3
卫生经费,2
卫计委二级以上公立医院病人费用情况（月）,3
卫生费用（年）,3
卫生费用：分地区（年）,3
卫生机构资产与负债（年）,3
卫生机构资产与负债：政府办（年）,3
卫生机构资产与负债：按经济类型、主办单位（年）,3
卫生机构资产与负债：分地区（年）,3
卫生机构收入与支出（年）,3
卫生机构收入与支出：按经济类型、主办单位（年）,3
卫生机构收入与支出：分地区（年）,3
医院收入与支出：公立医院（年）,3
医院收入与支出：卫生部门综合医院（年）,3
医院门诊和出院病人人均医药费用（年）,3
医院门诊和出院病人人均医药费用：分地区（年）,3
医院门诊和出院病人人均医疗费用：分地区（年）,3
卫生部门综合医院门诊和出院病人人均医药费用：分地区（年）,3
卫生部门综合医院主要疾病平均住院医疗费用（年）,3
卫生部门五级综合医院主要疾病平均住院医疗费用（年）,3
中医药科研与财政拨款（年）,3
卫生机构固定资产投入：分地区（年）,3
医疗服务,2
医疗机构诊疗人次及出院人数（月）,3
医院病床使用情况（月）,3
单病种医疗信息：出院病人数：江苏（季）,3
单病种医疗信息：出院者平均住院日：江苏（季）,3
单病种医疗信息：治愈好转率：江苏（季）,3
单病种医疗信息：季均出院病人住院医疗费用：江苏（季）,3
单病种医疗信息：海南（季）,3
医疗机构医疗信息：山西（季）,3
医疗机构诊疗人次及入院人数（年）,3
综合医院分科门诊人次及构成（年）,3
医院诊疗人次及入院人数：分地区（年）,3
医疗门诊服务情况：公立医院：分地区（年）,3
医疗门诊服务情况：民营医院：分地区（年）,3
医疗机构病床使用情况（年）,3
医院病床使用情况：分地区（年）,3
医院病床使用情况：公立医院：分地区（年）,3
医院病床使用情况：民营医院：分地区（年）,3
医疗机构住院服务情况：分地区（年）,3
医院住院服务情况：公立医院：分地区（年）,3
医院住院服务情况：民营医院：分地区（年）,3
医疗机构服务质量与效率（年）,3
医疗机构服务质量与效率：政府办（年）,3
医院服务质量与效率：分地区（年）,3
医院服务质量与效率：公立医院：分地区（年）,3
医院服务质量与效率：民营医院：分地区（年）,3
医院医生人均每日担负诊疗人次和住院床日（年）,3
五级医院医师日均担负诊疗人次和住院床日：分地区（年）,3
东中西部地区医院和乡镇卫生院工作量（年）,3
三级医院工作量（年）,3
医院出院病人疾病转归情况（1）（年）,3
医院出院病人疾病转归情况（2）（年）,3
